order_id,customer_id,store_id,order_date,order_status,payment_method,shipping_cost
14162,6439,101,2024-12-23,Completed,Apple Pay,24.99
14163,6387,101,2024-12-23,Completed,Credit Card,24.99
14164,5387,106,2024-12-23,Completed,PayPal,0.0
14165,5399,101,2024-12-24,Completed,PayPal,24.99
14166,6203,101,2024-12-24,Completed,PayPal,24.99
14167,6223,101,2024-12-24,Completed,Apple Pay,14.99
14168,5622,102,2024-12-24,Returned,Credit Card,0.0
14169,6020,104,2024-12-24,Completed,PayPal,0.0
14170,6226,101,2024-12-24,Completed,Store Financing,14.99
14171,6321,108,2024-12-24,Completed,Store Financing,0.0
14172,6010,101,2024-12-24,Completed,Apple Pay,0.0
14173,5986,101,2024-12-24,Returned,PayPal,14.99
14174,6281,102,2024-12-24,Completed,Apple Pay,0.0
14175,5822,101,2024-12-24,Completed,Apple Pay,0.0
14176,5751,101,2024-12-24,Completed,Apple Pay,14.99
14177,6252,101,2024-12-24,Completed,Apple Pay,14.99
14178,5547,101,2024-12-24,Completed,Bank Transfer,24.99
14179,5261,108,2024-12-24,Completed,Store Financing,0.0
14180,5895,104,2024-12-24,Returned,Apple Pay,0.0
14181,5894,108,2024-12-24,Completed,Store Financing,0.0
14182,5457,101,2024-12-24,Completed,PayPal,0.0
14183,5768,101,2024-12-24,Completed,PayPal,24.99
14184,6243,101,2024-12-24,Completed,Credit Card,24.99
14185,5252,108,2024-12-24,Completed,Store Financing,0.0
14186,5966,101,2024-12-24,Completed,Credit Card,14.99
14187,5427,106,2024-12-24,Completed,Credit Card,0.0
14188,6468,107,2024-12-24,Completed,PayPal,0.0
14189,6436,101,2024-12-25,Completed,Credit Card,14.99
14190,5852,107,2024-12-25,Completed,PayPal,0.0
14191,6020,101,2024-12-25,Completed,Credit Card,14.99
14192,5261,101,2024-12-25,Completed,Credit Card,14.99
14193,5166,102,2024-12-25,Completed,Credit Card,0.0
14194,5839,101,2024-12-25,Completed,Credit Card,9.99
14195,5170,101,2024-12-25,Completed,PayPal,24.99
14196,6399,101,2024-12-25,Completed,Store Financing,0.0
14197,6368,108,2024-12-25,Completed,Credit Card,0.0
14198,6472,107,2024-12-25,Completed,PayPal,0.0
14199,6368,107,2024-12-25,Completed,PayPal,0.0
14200,5892,105,2024-12-25,Completed,Bank Transfer,0.0
14201,5271,101,2024-12-25,Completed,Credit Card,14.99
14202,5106,101,2024-12-25,Cancelled,PayPal,14.99
14203,5853,101,2024-12-26,Completed,Apple Pay,0.0
14204,6192,101,2024-12-26,Completed,Bank Transfer,24.99
14205,5108,101,2024-12-26,Completed,Store Financing,9.99
14206,6351,101,2024-12-26,Completed,Credit Card,24.99
14207,5007,103,2024-12-26,Completed,Bank Transfer,0.0
14208,5384,101,2024-12-26,Completed,PayPal,24.99
14209,6091,101,2024-12-26,Completed,PayPal,9.99
14210,6019,101,2024-12-26,Returned,Credit Card,24.99
14211,5201,101,2024-12-26,Completed,Apple Pay,24.99
14212,5540,101,2024-12-26,Completed,Store Financing,0.0
14213,6156,101,2024-12-26,Completed,Bank Transfer,0.0
14214,5966,108,2024-12-26,Completed,Store Financing,0.0
14215,5853,106,2024-12-27,Completed,Store Financing,0.0
14216,5080,101,2024-12-27,Completed,Apple Pay,24.99
14217,6229,108,2024-12-27,Cancelled,Credit Card,0.0
14218,5240,108,2024-12-27,Completed,Apple Pay,0.0
14219,5822,102,2024-12-27,Completed,Credit Card,0.0
14220,6119,103,2024-12-27,Completed,Bank Transfer,0.0
14221,5423,101,2024-12-27,Completed,PayPal,14.99
14222,5589,104,2024-12-27,Completed,PayPal,0.0
14223,5003,101,2024-12-27,Completed,Apple Pay,14.99
14224,5989,101,2024-12-27,Completed,Apple Pay,24.99
14225,6074,101,2024-12-27,Returned,PayPal,24.99
14226,6005,101,2024-12-27,Completed,Bank Transfer,24.99
14227,6498,101,2024-12-27,Completed,Credit Card,24.99
14228,5792,101,2024-12-27,Completed,Apple Pay,0.0
14229,5500,101,2024-12-27,Returned,PayPal,24.99
14230,5753,101,2024-12-27,Completed,Credit Card,24.99
14231,5913,101,2024-12-27,Completed,Credit Card,14.99
14232,6187,101,2024-12-27,Completed,Store Financing,24.99
14233,5344,108,2024-12-27,Completed,PayPal,0.0
14234,5219,101,2024-12-27,Completed,Store Financing,0.0
14235,5943,101,2024-12-27,Completed,Credit Card,0.0
14236,6012,108,2024-12-27,Returned,PayPal,0.0
14237,6231,101,2024-12-27,Completed,Bank Transfer,14.99
14238,5326,101,2024-12-27,Cancelled,Credit Card,9.99
14239,6110,106,2024-12-27,Completed,Apple Pay,0.0
14240,6229,101,2024-12-28,Completed,PayPal,24.99
14241,5240,101,2024-12-28,Completed,Bank Transfer,0.0
14242,5508,101,2024-12-28,Completed,Credit Card,0.0
14243,6333,101,2024-12-28,Completed,PayPal,0.0
14244,5100,101,2024-12-28,Cancelled,Store Financing,0.0
14245,5133,102,2024-12-28,Completed,Apple Pay,0.0
14246,5334,104,2024-12-28,Completed,Bank Transfer,0.0
14247,5587,101,2024-12-28,Completed,Store Financing,24.99
14248,5290,101,2024-12-28,Completed,Apple Pay,14.99
14249,5536,101,2024-12-28,Cancelled,Store Financing,14.99
14250,5459,101,2024-12-28,Completed,Apple Pay,14.99
14251,6172,108,2024-12-28,Completed,Store Financing,0.0
14252,6313,101,2024-12-28,Completed,Apple Pay,14.99
14253,5334,101,2024-12-28,Completed,Store Financing,0.0
14254,6109,101,2024-12-28,Completed,Apple Pay,14.99
14255,6409,108,2024-12-28,Completed,Credit Card,0.0
14256,5302,101,2024-12-28,Completed,Bank Transfer,24.99
14257,5529,101,2024-12-28,Completed,Bank Transfer,14.99
14258,5147,106,2024-12-28,Completed,Apple Pay,0.0
14259,6368,101,2024-12-28,Completed,PayPal,24.99
14260,6376,105,2024-12-28,Completed,Credit Card,0.0
14261,5156,104,2024-12-28,Completed,Store Financing,0.0
14262,5852,101,2024-12-29,Completed,Store Financing,9.99
14263,6018,105,2024-12-29,Completed,PayPal,0.0
14264,5077,102,2024-12-29,Completed,Bank Transfer,0.0
14265,5488,103,2024-12-29,Completed,Store Financing,0.0
14266,6196,101,2024-12-29,Completed,Credit Card,0.0
14267,5155,101,2024-12-29,Completed,Credit Card,9.99
14268,6472,107,2024-12-29,Completed,PayPal,0.0
14269,6243,101,2024-12-29,Completed,Bank Transfer,24.99
14270,5292,101,2024-12-29,Completed,Store Financing,9.99
14271,6234,105,2024-12-29,Completed,PayPal,0.0
14272,6432,101,2024-12-29,Completed,Apple Pay,14.99
14273,5402,102,2024-12-29,Completed,Store Financing,0.0
14274,6359,103,2024-12-29,Completed,PayPal,0.0
14275,5087,101,2024-12-30,Completed,PayPal,9.99
14276,5003,107,2024-12-30,Completed,Bank Transfer,0.0
14277,6436,107,2024-12-30,Completed,Credit Card,0.0
14278,6021,101,2024-12-30,Completed,Credit Card,14.99
14279,5861,102,2024-12-30,Completed,Apple Pay,0.0
14280,5889,101,2024-12-30,Completed,Apple Pay,0.0
14281,5762,101,2024-12-30,Completed,PayPal,24.99
14282,5471,108,2024-12-30,Completed,PayPal,0.0
14283,5597,102,2024-12-30,Completed,Store Financing,0.0
14284,5003,101,2024-12-30,Completed,Credit Card,9.99
14285,6016,101,2024-12-30,Completed,Credit Card,9.99
14286,5597,102,2024-12-30,Completed,Credit Card,0.0
14287,5610,101,2024-12-30,Cancelled,PayPal,9.99
14288,5998,107,2024-12-30,Completed,Bank Transfer,0.0
14289,5302,101,2024-12-31,Cancelled,Apple Pay,0.0
14290,5940,101,2024-12-31,Completed,PayPal,0.0
14291,6281,102,2024-12-31,Returned,Bank Transfer,0.0
14292,5001,101,2024-12-31,Completed,Credit Card,0.0
14293,5549,101,2024-12-31,Completed,PayPal,0.0
14294,5986,103,2024-12-31,Completed,PayPal,0.0
14295,5706,103,2024-12-31,Completed,Apple Pay,0.0
14296,5389,108,2024-12-31,Completed,Bank Transfer,0.0
14297,5862,101,2024-12-31,Completed,Bank Transfer,9.99
14298,5597,102,2024-12-31,Completed,PayPal,0.0
14299,5002,102,2024-12-31,Completed,Store Financing,0.0
14300,6137,108,2024-12-31,Completed,Credit Card,0.0
14301,5459,104,2025-01-01,Completed,Credit Card,0.0
14302,5280,102,2025-01-01,Completed,Bank Transfer,0.0
14303,5981,101,2025-01-01,Completed,Bank Transfer,14.99
14304,5231,101,2025-01-01,Completed,Bank Transfer,14.99
14305,6172,107,2025-01-01,Completed,Bank Transfer,0.0
14306,5873,101,2025-01-01,Completed,Bank Transfer,9.99
14307,5427,101,2025-01-02,Cancelled,PayPal,9.99
14308,6172,107,2025-01-02,Completed,PayPal,0.0
14309,6014,104,2025-01-02,Completed,Bank Transfer,0.0
14310,6285,106,2025-01-02,Completed,Bank Transfer,0.0
14311,5216,101,2025-01-02,Completed,PayPal,0.0
14312,5179,101,2025-01-02,Completed,Apple Pay,24.99
14313,5587,101,2025-01-02,Completed,Store Financing,9.99
14314,5753,103,2025-01-02,Completed,PayPal,0.0
14315,5447,101,2025-01-02,Completed,Credit Card,0.0
14316,5346,101,2025-01-02,Completed,Store Financing,9.99
14317,5457,102,2025-01-03,Completed,Bank Transfer,0.0
14318,6308,108,2025-01-03,Cancelled,Apple Pay,0.0
14319,5058,101,2025-01-03,Completed,Store Financing,14.99
14320,5509,108,2025-01-03,Completed,Store Financing,0.0
14321,6243,101,2025-01-03,Completed,Store Financing,0.0
14322,5020,101,2025-01-03,Completed,Bank Transfer,9.99
14323,6010,101,2025-01-03,Completed,Store Financing,9.99
14324,5638,101,2025-01-04,Completed,Store Financing,0.0
14325,5943,101,2025-01-04,Returned,Credit Card,24.99
14326,5090,106,2025-01-04,Completed,Apple Pay,0.0
14327,6110,101,2025-01-04,Completed,Apple Pay,24.99
14328,5315,101,2025-01-04,Completed,PayPal,0.0
14329,5349,107,2025-01-04,Completed,Credit Card,0.0
14330,6114,101,2025-01-04,Completed,Store Financing,0.0
14331,5077,101,2025-01-04,Completed,PayPal,9.99
14332,5077,101,2025-01-04,Completed,Apple Pay,14.99
14333,5668,101,2025-01-04,Completed,Credit Card,0.0
14334,5718,105,2025-01-05,Completed,PayPal,0.0
14335,5020,101,2025-01-05,Completed,Store Financing,9.99
14336,5945,101,2025-01-05,Completed,Credit Card,0.0
14337,6130,101,2025-01-05,Completed,Apple Pay,0.0
14338,5514,103,2025-01-05,Completed,Bank Transfer,0.0
14339,6165,106,2025-01-05,Completed,Apple Pay,0.0
14340,5652,101,2025-01-06,Completed,Bank Transfer,0.0
14341,6027,101,2025-01-06,Completed,Bank Transfer,14.99
14342,5488,104,2025-01-06,Completed,PayPal,0.0
14343,5396,102,2025-01-06,Completed,Credit Card,0.0
14344,6326,103,2025-01-06,Completed,Credit Card,0.0
14345,5372,101,2025-01-06,Completed,Credit Card,9.99
14346,5646,101,2025-01-07,Completed,Credit Card,0.0
14347,5209,101,2025-01-07,Completed,Apple Pay,24.99
14348,5358,101,2025-01-07,Completed,PayPal,0.0
14349,5588,101,2025-01-07,Completed,Credit Card,0.0
14350,6207,102,2025-01-07,Returned,Credit Card,0.0
14351,5468,101,2025-01-07,Completed,PayPal,14.99
14352,6163,106,2025-01-07,Completed,Store Financing,0.0
14353,6363,101,2025-01-07,Completed,Store Financing,24.99
14354,6012,108,2025-01-07,Completed,Apple Pay,0.0
14355,5070,101,2025-01-07,Completed,Apple Pay,14.99
14356,5587,101,2025-01-07,Completed,Apple Pay,9.99
14357,5509,107,2025-01-08,Completed,Credit Card,0.0
14358,5396,102,2025-01-08,Cancelled,PayPal,0.0
14359,6186,101,2025-01-08,Completed,Credit Card,14.99
14360,6281,102,2025-01-08,Completed,Bank Transfer,0.0
14361,5889,101,2025-01-08,Completed,PayPal,14.99
14362,5742,101,2025-01-09,Completed,PayPal,14.99
14363,5366,101,2025-01-09,Completed,Bank Transfer,9.99
14364,6231,101,2025-01-09,Completed,Bank Transfer,14.99
14365,6411,101,2025-01-09,Completed,Apple Pay,0.0
14366,5643,101,2025-01-09,Completed,Apple Pay,24.99
14367,6007,106,2025-01-09,Completed,Store Financing,0.0
14368,6482,101,2025-01-09,Completed,PayPal,24.99
14369,5081,101,2025-01-09,Completed,Bank Transfer,14.99
14370,5945,101,2025-01-09,Completed,Bank Transfer,0.0
14371,6215,101,2025-01-09,Completed,Bank Transfer,0.0
14372,5441,107,2025-01-09,Completed,Store Financing,0.0
14373,5173,101,2025-01-10,Completed,Apple Pay,9.99
14374,6012,107,2025-01-10,Completed,Bank Transfer,0.0
14375,6491,101,2025-01-10,Completed,Apple Pay,0.0
14376,5638,101,2025-01-10,Completed,Apple Pay,14.99
14377,6272,101,2025-01-10,Completed,Credit Card,14.99
14378,5630,101,2025-01-11,Completed,PayPal,9.99
14379,5456,106,2025-01-11,Completed,Bank Transfer,0.0
14380,6137,107,2025-01-11,Completed,PayPal,0.0
14381,5599,108,2025-01-11,Completed,Bank Transfer,0.0
14382,5851,101,2025-01-11,Completed,Credit Card,24.99
14383,5105,101,2025-01-11,Cancelled,PayPal,9.99
14384,6468,101,2025-01-11,Completed,Bank Transfer,9.99
14385,6498,108,2025-01-11,Completed,Credit Card,0.0
14386,5298,105,2025-01-11,Completed,Bank Transfer,0.0
14387,5890,101,2025-01-11,Returned,Store Financing,0.0
14388,5197,101,2025-01-11,Completed,Bank Transfer,0.0
14389,5088,101,2025-01-12,Completed,Store Financing,14.99
14390,5544,103,2025-01-12,Returned,Apple Pay,0.0
14391,5111,102,2025-01-12,Completed,PayPal,0.0
14392,6313,101,2025-01-12,Completed,Credit Card,14.99
14393,6486,107,2025-01-12,Cancelled,PayPal,0.0
14394,6342,101,2025-01-12,Cancelled,PayPal,14.99
14395,6165,101,2025-01-12,Completed,PayPal,24.99
14396,5014,101,2025-01-12,Completed,Apple Pay,24.99
14397,5069,108,2025-01-12,Completed,PayPal,0.0
14398,5028,107,2025-01-12,Completed,PayPal,0.0
14399,6381,101,2025-01-12,Completed,Apple Pay,0.0
14400,6050,104,2025-01-12,Completed,PayPal,0.0
14401,5095,101,2025-01-12,Completed,Bank Transfer,24.99
14402,5388,102,2025-01-13,Completed,Apple Pay,0.0
14403,6174,101,2025-01-13,Completed,Bank Transfer,14.99
14404,5454,103,2025-01-13,Completed,PayPal,0.0
14405,6487,107,2025-01-13,Completed,PayPal,0.0
14406,5500,101,2025-01-13,Returned,Apple Pay,9.99
14407,5376,102,2025-01-14,Completed,Credit Card,0.0
14408,5862,106,2025-01-14,Completed,Apple Pay,0.0
14409,6267,101,2025-01-14,Cancelled,Store Financing,0.0
14410,5844,101,2025-01-14,Completed,Credit Card,14.99
14411,5197,101,2025-01-14,Completed,Credit Card,14.99
14412,6274,106,2025-01-14,Completed,Credit Card,0.0
14413,6381,101,2025-01-14,Completed,Bank Transfer,9.99
14414,5564,101,2025-01-14,Completed,Bank Transfer,24.99
14415,5185,101,2025-01-14,Completed,Bank Transfer,24.99
14416,5587,101,2025-01-14,Completed,Apple Pay,0.0
14417,5007,101,2025-01-14,Completed,PayPal,0.0
14418,5335,101,2025-01-15,Completed,Credit Card,9.99
14419,6175,105,2025-01-15,Completed,Apple Pay,0.0
14420,5890,102,2025-01-15,Completed,Store Financing,0.0
14421,5433,101,2025-01-15,Completed,Credit Card,14.99
14422,5114,107,2025-01-15,Completed,PayPal,0.0
14423,6318,101,2025-01-15,Completed,Store Financing,14.99
14424,5255,101,2025-01-15,Completed,Store Financing,0.0
14425,5742,101,2025-01-15,Cancelled,Credit Card,14.99
14426,6010,102,2025-01-15,Completed,Credit Card,0.0
14427,6399,108,2025-01-15,Completed,Bank Transfer,0.0
14428,5892,101,2025-01-15,Completed,Bank Transfer,0.0
14429,5722,101,2025-01-16,Completed,Credit Card,24.99
14430,6367,101,2025-01-16,Completed,Apple Pay,9.99
14431,5153,101,2025-01-16,Completed,Store Financing,9.99
14432,5131,101,2025-01-16,Completed,PayPal,9.99
14433,5385,106,2025-01-16,Completed,Apple Pay,0.0
14434,5158,101,2025-01-16,Cancelled,Store Financing,24.99
14435,5177,101,2025-01-16,Completed,Credit Card,0.0
14436,5320,102,2025-01-17,Completed,Store Financing,0.0
14437,5577,106,2025-01-17,Returned,Credit Card,0.0
14438,5202,101,2025-01-17,Completed,PayPal,24.99
14439,5738,101,2025-01-17,Completed,Bank Transfer,0.0
14440,5457,102,2025-01-17,Returned,Apple Pay,0.0
14441,6257,108,2025-01-17,Completed,Credit Card,0.0
14442,5660,102,2025-01-17,Completed,Credit Card,0.0
14443,5028,101,2025-01-17,Completed,Store Financing,9.99
14444,6074,101,2025-01-17,Cancelled,Apple Pay,24.99
14445,6426,101,2025-01-18,Completed,Store Financing,9.99
14446,6376,101,2025-01-18,Cancelled,Credit Card,24.99
14447,6241,102,2025-01-18,Completed,Bank Transfer,0.0
14448,6122,101,2025-01-18,Completed,Apple Pay,14.99
14449,6111,104,2025-01-18,Completed,Store Financing,0.0
14450,6326,101,2025-01-18,Completed,Apple Pay,0.0
14451,5215,108,2025-01-19,Completed,Store Financing,0.0
14452,5814,101,2025-01-19,Completed,Store Financing,9.99
14453,6258,101,2025-01-19,Completed,Bank Transfer,24.99
14454,5114,107,2025-01-19,Completed,Bank Transfer,0.0
14455,5045,105,2025-01-19,Completed,PayPal,0.0
14456,6074,101,2025-01-19,Completed,Bank Transfer,9.99
14457,6201,101,2025-01-19,Completed,Bank Transfer,9.99
14458,5155,102,2025-01-19,Completed,Apple Pay,0.0
14459,5456,101,2025-01-19,Completed,Apple Pay,0.0
14460,5202,104,2025-01-19,Completed,PayPal,0.0
14461,6426,102,2025-01-19,Completed,Bank Transfer,0.0
14462,5235,101,2025-01-19,Completed,Store Financing,14.99
14463,5711,107,2025-01-19,Completed,Store Financing,0.0
14464,6408,106,2025-01-19,Completed,Store Financing,0.0
14465,6408,105,2025-01-20,Completed,Store Financing,0.0
14466,5197,101,2025-01-20,Completed,PayPal,0.0
14467,5542,101,2025-01-20,Cancelled,PayPal,0.0
14468,5113,101,2025-01-20,Completed,PayPal,0.0
14469,5183,101,2025-01-20,Completed,Credit Card,9.99
14470,5447,103,2025-01-20,Completed,Apple Pay,0.0
14471,5722,104,2025-01-20,Completed,Apple Pay,0.0
14472,5822,101,2025-01-20,Completed,Store Financing,0.0
14473,5201,105,2025-01-20,Completed,Credit Card,0.0
14474,5578,107,2025-01-20,Completed,PayPal,0.0
14475,5198,106,2025-01-20,Returned,PayPal,0.0
14476,5838,107,2025-01-21,Completed,Bank Transfer,0.0
14477,5812,101,2025-01-21,Completed,Bank Transfer,14.99
14478,5564,104,2025-01-21,Completed,Credit Card,0.0
14479,5850,101,2025-01-21,Completed,Credit Card,0.0
14480,5376,101,2025-01-21,Completed,PayPal,14.99
14481,5346,103,2025-01-21,Completed,Store Financing,0.0
14482,5954,102,2025-01-21,Completed,Apple Pay,0.0
14483,5675,101,2025-01-21,Completed,PayPal,24.99
14484,5635,105,2025-01-21,Completed,Credit Card,0.0
14485,6037,104,2025-01-21,Completed,PayPal,0.0
14486,5229,101,2025-01-22,Completed,Apple Pay,14.99
14487,5309,101,2025-01-22,Completed,PayPal,9.99
14488,5713,102,2025-01-22,Completed,Apple Pay,0.0
14489,5063,103,2025-01-22,Completed,Bank Transfer,0.0
14490,6095,108,2025-01-22,Cancelled,Apple Pay,0.0
14491,6304,103,2025-01-22,Completed,Bank Transfer,0.0
14492,5457,101,2025-01-22,Completed,Apple Pay,14.99
14493,5201,101,2025-01-23,Cancelled,Apple Pay,9.99
14494,6495,105,2025-01-23,Completed,Apple Pay,0.0
14495,6382,101,2025-01-23,Completed,Store Financing,14.99
14496,5658,101,2025-01-23,Completed,Bank Transfer,24.99
14497,5308,101,2025-01-23,Completed,Store Financing,0.0
14498,5209,101,2025-01-23,Completed,PayPal,14.99
14499,5851,101,2025-01-23,Completed,Credit Card,0.0
14500,5227,101,2025-01-23,Returned,PayPal,9.99
14501,6303,104,2025-01-24,Completed,Credit Card,0.0
14502,5950,101,2025-01-24,Returned,Bank Transfer,0.0
14503,6172,101,2025-01-24,Completed,Bank Transfer,14.99
14504,5058,102,2025-01-24,Completed,Bank Transfer,0.0
14505,6215,101,2025-01-24,Completed,Credit Card,9.99
14506,5814,106,2025-01-24,Completed,Bank Transfer,0.0
14507,6358,105,2025-01-25,Completed,Store Financing,0.0
14508,6170,101,2025-01-25,Completed,Credit Card,14.99
14509,6482,103,2025-01-25,Completed,Bank Transfer,0.0
14510,5490,102,2025-01-25,Completed,PayPal,0.0
14511,6492,101,2025-01-25,Completed,Bank Transfer,24.99
14512,5576,102,2025-01-25,Completed,Credit Card,0.0
14513,6262,101,2025-01-25,Completed,Bank Transfer,24.99
14514,6175,106,2025-01-25,Completed,Store Financing,0.0
14515,6251,108,2025-01-25,Completed,PayPal,0.0
14516,6409,108,2025-01-25,Completed,PayPal,0.0
14517,6477,101,2025-01-26,Completed,Apple Pay,9.99
14518,5652,104,2025-01-26,Completed,Apple Pay,0.0
14519,6464,103,2025-01-26,Completed,Bank Transfer,0.0
14520,5058,102,2025-01-26,Returned,PayPal,0.0
14521,6010,101,2025-01-26,Completed,PayPal,9.99
14522,6390,101,2025-01-26,Completed,PayPal,0.0
14523,6243,101,2025-01-26,Completed,Store Financing,0.0
14524,6399,101,2025-01-26,Completed,Bank Transfer,9.99
14525,6436,108,2025-01-27,Completed,Store Financing,0.0
14526,5017,106,2025-01-27,Completed,Bank Transfer,0.0
14527,6441,105,2025-01-27,Completed,PayPal,0.0
14528,6257,101,2025-01-27,Completed,Apple Pay,24.99
14529,5582,101,2025-01-27,Completed,Credit Card,0.0
14530,6326,103,2025-01-27,Cancelled,Bank Transfer,0.0
14531,5838,107,2025-01-27,Returned,Store Financing,0.0
