item_id,order_id,product_id,quantity,unit_price,discount_percent
60879,15692,1001,1,450.0,0.1
60880,15692,1010,1,119.0,0.0
60881,15692,1017,1,45.0,0.0
60882,15692,1007,2,75.0,0.0
60883,15693,1011,2,520.0,0.1
60884,15693,1015,1,890.0,0.2
60885,15693,1014,1,149.0,0.0
60886,15694,1006,1,130.0,0.2
60887,15694,1013,1,95.0,0.1
60888,15695,1007,2,75.0,0.05
60889,15696,1011,1,520.0,0.05
60890,15697,1020,1,310.0,0.2
60891,15698,1020,2,310.0,0.0
60892,15699,1013,2,95.0,0.1
60893,15699,1014,1,149.0,0.1
60894,15699,1012,1,49.0,0.0
60895,15700,1008,2,240.0,0.0
60896,15700,1004,2,160.0,0.0
60897,15701,1010,1,119.0,0.15
60898,15702,1016,1,210.0,0.05
60899,15702,1009,1,320.0,0.05
60900,15703,1016,1,210.0,0.0
60901,15703,1018,1,175.0,0.0
60902,15703,1019,1,260.0,0.0
60903,15704,1015,1,890.0,0.05
60904,15705,1002,1,680.0,0.05
60905,15706,1016,3,210.0,0.15
60906,15706,1007,1,75.0,0.2
60907,15707,1012,1,49.0,0.0
60908,15707,1009,1,320.0,0.05
60909,15707,1006,2,130.0,0.1
60910,15708,1008,2,240.0,0.2
60911,15708,1006,1,130.0,0.15
60912,15709,1017,1,45.0,0.0
60913,15709,1020,1,310.0,0.0
60914,15710,1019,1,260.0,0.0
60915,15710,1009,1,320.0,0.05
60916,15710,1003,1,89.0,0.15
60917,15710,1006,1,130.0,0.1
60918,15711,1017,1,45.0,0.0
60919,15712,1016,1,210.0,0.1
60920,15712,1002,1,680.0,0.25
60921,15713,1016,1,210.0,0.0
60922,15713,1002,1,680.0,0.0
60923,15714,1005,1,55.0,0.0
60924,15715,1003,1,89.0,0.2
60925,15715,1016,1,210.0,0.0
60926,15715,1020,1,310.0,0.0
60927,15716,1007,2,75.0,0.1
60928,15716,1005,2,55.0,0.3
60929,15717,1010,1,119.0,0.1
60930,15717,1001,1,450.0,0.1
60931,15718,1015,2,890.0,0.0
60932,15719,1006,2,130.0,0.0
60933,15719,1013,1,95.0,0.0
60934,15719,1012,1,49.0,0.0
60935,15719,1014,1,149.0,0.0
60936,15720,1007,1,75.0,0.0
60937,15721,1020,1,310.0,0.1
60938,15721,1016,2,210.0,0.1
60939,15721,1006,1,130.0,0.0
60940,15721,1001,2,450.0,0.15
60941,15721,1009,1,320.0,0.05
60942,15722,1019,1,260.0,0.15
60943,15722,1018,2,175.0,0.05
60944,15722,1008,1,240.0,0.0
60945,15723,1014,1,149.0,0.0
60946,15723,1007,1,75.0,0.0
60947,15724,1012,1,49.0,0.0
60948,15724,1004,1,160.0,0.05
60949,15724,1014,2,149.0,0.0
60950,15725,1009,1,320.0,0.2
60951,15725,1017,2,45.0,0.0
60952,15725,1018,1,175.0,0.0
60953,15726,1006,1,130.0,0.0
60954,15726,1020,3,310.0,0.0
60955,15727,1017,1,45.0,0.0
60956,15728,1006,4,130.0,0.0
60957,15728,1011,1,520.0,0.0
60958,15728,1015,1,890.0,0.0
60959,15729,1007,1,75.0,0.2
60960,15730,1017,1,45.0,0.0
60961,15730,1015,4,890.0,0.15
60962,15731,1007,1,75.0,0.0
60963,15731,1006,1,130.0,0.05
60964,15732,1001,2,450.0,0.05
60965,15733,1011,1,520.0,0.1
60966,15734,1009,1,320.0,0.25
60967,15734,1018,1,175.0,0.2
60968,15734,1006,1,130.0,0.0
60969,15735,1012,1,49.0,0.05
60970,15736,1004,1,160.0,0.1
60971,15736,1009,1,320.0,0.0
60972,15737,1014,2,149.0,0.1
60973,15737,1001,2,450.0,0.1
60974,15737,1010,1,119.0,0.0
60975,15737,1013,2,95.0,0.05
60976,15738,1002,1,680.0,0.05
60977,15738,1010,1,119.0,0.2
60978,15739,1010,2,119.0,0.15
60979,15739,1018,2,175.0,0.0
60980,15739,1012,1,49.0,0.05
60981,15740,1016,1,210.0,0.15
60982,15740,1005,1,55.0,0.05
60983,15741,1017,1,45.0,0.05
60984,15741,1012,1,49.0,0.2
60985,15741,1006,1,130.0,0.25
60986,15742,1008,2,240.0,0.0
60987,15743,1004,1,160.0,0.05
60988,15744,1008,1,240.0,0.0
60989,15744,1012,1,49.0,0.05
60990,15744,1013,2,95.0,0.0
60991,15744,1018,1,175.0,0.1
60992,15745,1016,1,210.0,0.0
60993,15745,1015,1,890.0,0.2
60994,15745,1009,1,320.0,0.05
60995,15745,1004,1,160.0,0.0
60996,15746,1003,4,89.0,0.0
60997,15747,1016,1,210.0,0.0
60998,15748,1001,1,450.0,0.05
60999,15748,1006,1,130.0,0.25
61000,15748,1016,1,210.0,0.05
61001,15749,1013,2,95.0,0.05
61002,15750,1004,1,160.0,0.2
61003,15751,1015,1,890.0,0.0
61004,15751,1014,1,149.0,0.0
61005,15751,1017,3,45.0,0.0
61006,15751,1006,1,130.0,0.0
61007,15751,1009,1,320.0,0.05
61008,15752,1010,1,119.0,0.25
61009,15753,1012,1,49.0,0.15
61010,15754,1011,4,520.0,0.15
61011,15755,1014,2,149.0,0.1
61012,15756,1006,1,130.0,0.15
61013,15757,1020,1,310.0,0.2
61014,15757,1002,1,680.0,0.05
61015,15757,1016,1,210.0,0.2
61016,15758,1002,2,680.0,0.0
61017,15758,1001,1,450.0,0.0
61018,15758,1017,1,45.0,0.0
61019,15758,1016,2,210.0,0.1
61020,15759,1010,1,119.0,0.15
61021,15759,1002,1,680.0,0.0
61022,15760,1018,2,175.0,0.0
61023,15760,1019,1,260.0,0.0
61024,15761,1001,1,450.0,0.0
61025,15761,1007,1,75.0,0.15
61026,15761,1004,2,160.0,0.0
61027,15762,1012,1,49.0,0.0
61028,15762,1003,1,89.0,0.05
61029,15762,1005,1,55.0,0.1
61030,15762,1006,1,130.0,0.2
61031,15763,1005,1,55.0,0.0
61032,15763,1001,1,450.0,0.0
61033,15764,1017,1,45.0,0.0
61034,15764,1002,1,680.0,0.0
61035,15765,1005,2,55.0,0.0
61036,15765,1019,1,260.0,0.05
61037,15766,1002,1,680.0,0.15
61038,15767,1014,3,149.0,0.2
61039,15768,1004,1,160.0,0.1
61040,15769,1001,1,450.0,0.2
61041,15769,1002,1,680.0,0.1
61042,15770,1008,1,240.0,0.05
61043,15770,1010,1,119.0,0.0
61044,15770,1005,1,55.0,0.0
61045,15771,1001,1,450.0,0.15
61046,15772,1019,2,260.0,0.3
61047,15772,1003,1,89.0,0.1
61048,15772,1020,1,310.0,0.0
61049,15773,1020,1,310.0,0.0
61050,15773,1016,1,210.0,0.1
61051,15774,1020,1,310.0,0.15
61052,15775,1015,1,890.0,0.3
61053,15775,1020,1,310.0,0.1
61054,15776,1015,1,890.0,0.0
61055,15777,1002,1,680.0,0.05
61056,15777,1010,1,119.0,0.15
61057,15777,1011,1,520.0,0.0
61058,15778,1011,1,520.0,0.0
61059,15779,1015,1,890.0,0.0
61060,15780,1005,2,55.0,0.0
61061,15780,1002,4,680.0,0.25
61062,15781,1001,3,450.0,0.0
61063,15781,1016,1,210.0,0.2
61064,15782,1011,1,520.0,0.1
61065,15783,1019,1,260.0,0.2
61066,15783,1017,1,45.0,0.1
61067,15783,1006,1,130.0,0.15
61068,15783,1007,1,75.0,0.1
61069,15784,1003,1,89.0,0.3
61070,15784,1017,2,45.0,0.05
61071,15784,1014,1,149.0,0.0
61072,15785,1015,1,890.0,0.15
61073,15785,1005,1,55.0,0.05
61074,15786,1006,1,130.0,0.2
61075,15787,1006,2,130.0,0.0
61076,15787,1012,1,49.0,0.0
61077,15788,1002,1,680.0,0.0
61078,15788,1008,1,240.0,0.0
61079,15789,1013,2,95.0,0.0
61080,15790,1015,1,890.0,0.0
61081,15790,1001,1,450.0,0.0
61082,15790,1005,2,55.0,0.0
61083,15791,1006,4,130.0,0.0
61084,15791,1005,1,55.0,0.1
61085,15791,1014,1,149.0,0.0
61086,15791,1012,1,49.0,0.0
61087,15791,1019,3,260.0,0.0
61088,15792,1013,1,95.0,0.15
61089,15792,1002,4,680.0,0.15
61090,15792,1020,1,310.0,0.0
61091,15793,1017,1,45.0,0.05
61092,15793,1013,1,95.0,0.0
61093,15794,1006,4,130.0,0.05
61094,15794,1001,1,450.0,0.0
61095,15794,1015,1,890.0,0.05
61096,15794,1013,2,95.0,0.1
61097,15795,1005,2,55.0,0.1
61098,15796,1015,1,890.0,0.15
61099,15797,1012,2,49.0,0.2
61100,15798,1011,1,520.0,0.0
61101,15798,1017,2,45.0,0.05
61102,15799,1018,2,175.0,0.05
61103,15800,1005,4,55.0,0.1
61104,15800,1019,1,260.0,0.15
61105,15800,1007,1,75.0,0.15
61106,15801,1008,1,240.0,0.05
61107,15802,1019,1,260.0,0.3
61108,15802,1001,1,450.0,0.2
61109,15803,1019,1,260.0,0.0
61110,15803,1005,1,55.0,0.0
61111,15803,1009,1,320.0,0.0
61112,15803,1010,1,119.0,0.0
61113,15804,1007,1,75.0,0.05
61114,15805,1002,1,680.0,0.0
61115,15805,1014,1,149.0,0.0
61116,15805,1018,1,175.0,0.0
61117,15806,1020,1,310.0,0.1
61118,15807,1007,1,75.0,0.1
61119,15807,1010,1,119.0,0.15
61120,15808,1012,2,49.0,0.25
61121,15809,1010,2,119.0,0.15
61122,15810,1007,1,75.0,0.0
61123,15810,1020,1,310.0,0.0
61124,15811,1012,1,49.0,0.0
61125,15811,1014,1,149.0,0.0
61126,15812,1007,2,75.0,0.15
61127,15813,1020,1,310.0,0.05
61128,15813,1015,1,890.0,0.0
61129,15814,1016,1,210.0,0.0
61130,15815,1010,1,119.0,0.0
61131,15815,1005,1,55.0,0.05
61132,15816,1013,2,95.0,0.1
61133,15817,1003,1,89.0,0.15
61134,15817,1013,1,95.0,0.0
61135,15817,1005,1,55.0,0.2
61136,15818,1002,1,680.0,0.0
61137,15818,1008,1,240.0,0.0
61138,15818,1005,1,55.0,0.15
61139,15819,1020,1,310.0,0.0
61140,15820,1004,1,160.0,0.1
61141,15820,1016,1,210.0,0.3
61142,15820,1011,1,520.0,0.1
61143,15821,1010,2,119.0,0.15
61144,15821,1013,1,95.0,0.05
61145,15822,1010,1,119.0,0.05
61146,15823,1016,1,210.0,0.1
61147,15824,1001,1,450.0,0.0
61148,15825,1013,2,95.0,0.05
61149,15826,1007,2,75.0,0.05
61150,15826,1014,1,149.0,0.05
61151,15827,1004,1,160.0,0.0
61152,15827,1008,1,240.0,0.0
61153,15828,1014,2,149.0,0.1
61154,15828,1005,1,55.0,0.2
61155,15828,1010,1,119.0,0.0
61156,15829,1005,2,55.0,0.0
61157,15830,1018,1,175.0,0.0
61158,15831,1006,1,130.0,0.0
61159,15831,1017,2,45.0,0.2
61160,15832,1018,1,175.0,0.2
61161,15833,1003,1,89.0,0.1
61162,15833,1019,2,260.0,0.15
61163,15833,1001,1,450.0,0.15
61164,15834,1017,2,45.0,0.1
61165,15834,1010,2,119.0,0.0
61166,15834,1020,1,310.0,0.15
61167,15834,1018,2,175.0,0.1
61168,15834,1005,1,55.0,0.05
61169,15835,1014,1,149.0,0.0
61170,15836,1004,1,160.0,0.0
61171,15836,1008,1,240.0,0.05
61172,15836,1006,1,130.0,0.0
61173,15836,1011,1,520.0,0.05
61174,15836,1003,2,89.0,0.0
61175,15837,1015,1,890.0,0.15
61176,15837,1017,2,45.0,0.0
61177,15837,1002,1,680.0,0.0
61178,15838,1016,1,210.0,0.0
61179,15838,1015,1,890.0,0.15
61180,15839,1007,1,75.0,0.1
61181,15839,1004,1,160.0,0.15
61182,15839,1019,2,260.0,0.1
61183,15840,1003,2,89.0,0.1
61184,15841,1018,2,175.0,0.05
61185,15842,1011,1,520.0,0.15
61186,15843,1009,1,320.0,0.0
61187,15844,1010,2,119.0,0.0
61188,15844,1002,1,680.0,0.05
61189,15844,1007,1,75.0,0.0
61190,15845,1008,1,240.0,0.0
61191,15846,1013,1,95.0,0.0
61192,15847,1005,3,55.0,0.0
61193,15848,1009,1,320.0,0.15
61194,15848,1014,1,149.0,0.15
61195,15848,1017,1,45.0,0.1
61196,15848,1010,3,119.0,0.0
61197,15849,1007,1,75.0,0.1
61198,15849,1005,3,55.0,0.05
61199,15850,1003,3,89.0,0.0
61200,15850,1004,2,160.0,0.0
61201,15851,1001,1,450.0,0.1
61202,15852,1005,2,55.0,0.2
61203,15852,1002,1,680.0,0.15
61204,15852,1004,1,160.0,0.1
61205,15852,1003,2,89.0,0.0
61206,15853,1019,1,260.0,0.1
61207,15853,1001,3,450.0,0.1
61208,15853,1008,1,240.0,0.15
61209,15854,1004,1,160.0,0.2
61210,15855,1019,1,260.0,0.05
61211,15856,1015,1,890.0,0.0
61212,15856,1018,2,175.0,0.0
61213,15857,1005,1,55.0,0.0
61214,15858,1013,1,95.0,0.0
61215,15859,1005,1,55.0,0.2
61216,15859,1010,1,119.0,0.25
61217,15859,1002,1,680.0,0.15
61218,15860,1006,2,130.0,0.1
61219,15861,1011,1,520.0,0.15
61220,15861,1014,1,149.0,0.1
61221,15861,1018,1,175.0,0.0
61222,15861,1015,1,890.0,0.15
61223,15862,1002,1,680.0,0.2
61224,15862,1018,1,175.0,0.0
61225,15863,1002,1,680.0,0.05
61226,15863,1020,1,310.0,0.05
61227,15864,1013,1,95.0,0.0
61228,15865,1015,3,890.0,0.15
61229,15866,1014,1,149.0,0.0
61230,15866,1017,3,45.0,0.0
61231,15866,1006,1,130.0,0.1
61232,15867,1019,1,260.0,0.05
61233,15867,1014,2,149.0,0.0
61234,15868,1001,1,450.0,0.0
61235,15868,1005,2,55.0,0.1
61236,15869,1004,2,160.0,0.0
61237,15870,1004,1,160.0,0.0
61238,15870,1005,1,55.0,0.0
61239,15871,1010,1,119.0,0.1
61240,15871,1013,1,95.0,0.15
61241,15872,1020,1,310.0,0.15
61242,15872,1012,1,49.0,0.1
61243,15873,1009,1,320.0,0.0
61244,15874,1010,3,119.0,0.0
61245,15875,1003,1,89.0,0.05
61246,15875,1011,1,520.0,0.0
61247,15876,1010,2,119.0,0.05
61248,15877,1003,1,89.0,0.05
61249,15877,1009,3,320.0,0.15
61250,15877,1005,1,55.0,0.05
61251,15878,1008,1,240.0,0.0
61252,15879,1011,1,520.0,0.1
61253,15879,1015,2,890.0,0.1
61254,15880,1009,1,320.0,0.2
61255,15881,1002,1,680.0,0.2
61256,15881,1014,1,149.0,0.0
61257,15882,1014,1,149.0,0.15
61258,15882,1013,1,95.0,0.15
61259,15882,1017,2,45.0,0.0
61260,15882,1008,2,240.0,0.15
61261,15883,1007,1,75.0,0.3
61262,15883,1002,2,680.0,0.0
61263,15884,1001,1,450.0,0.0
61264,15884,1020,1,310.0,0.1
61265,15884,1009,3,320.0,0.05
61266,15885,1018,1,175.0,0.0
61267,15885,1019,2,260.0,0.0
61268,15886,1001,1,450.0,0.1
61269,15887,1014,1,149.0,0.05
61270,15887,1007,1,75.0,0.1
61271,15888,1011,1,520.0,0.3
61272,15889,1010,4,119.0,0.05
61273,15889,1003,2,89.0,0.2
61274,15889,1013,1,95.0,0.2
61275,15890,1012,2,49.0,0.0
61276,15891,1017,1,45.0,0.1
61277,15891,1005,1,55.0,0.2
61278,15892,1009,3,320.0,0.1
61279,15892,1006,1,130.0,0.2
61280,15892,1019,2,260.0,0.0
61281,15892,1003,3,89.0,0.0
61282,15893,1012,2,49.0,0.2
61283,15893,1007,1,75.0,0.0
61284,15893,1009,1,320.0,0.05
61285,15894,1012,1,49.0,0.1
61286,15894,1016,1,210.0,0.1
61287,15895,1014,2,149.0,0.1
61288,15896,1020,1,310.0,0.05
61289,15896,1017,2,45.0,0.2
61290,15896,1016,1,210.0,0.1
61291,15897,1011,1,520.0,0.0
61292,15897,1017,1,45.0,0.0
61293,15897,1015,1,890.0,0.0
61294,15897,1019,1,260.0,0.0
61295,15898,1009,2,320.0,0.0
61296,15899,1005,2,55.0,0.15
61297,15900,1008,1,240.0,0.2
61298,15901,1016,3,210.0,0.15
61299,15901,1011,1,520.0,0.2
61300,15902,1008,3,240.0,0.0
61301,15903,1014,3,149.0,0.1
61302,15903,1005,1,55.0,0.0
61303,15903,1002,1,680.0,0.0
61304,15904,1003,1,89.0,0.15
61305,15904,1016,3,210.0,0.05
61306,15904,1013,1,95.0,0.05
61307,15905,1015,1,890.0,0.0
61308,15905,1012,1,49.0,0.0
61309,15905,1005,2,55.0,0.0
61310,15906,1020,2,310.0,0.0
61311,15907,1019,1,260.0,0.05
61312,15907,1010,4,119.0,0.0
61313,15908,1004,1,160.0,0.0
61314,15909,1004,1,160.0,0.05
61315,15910,1017,2,45.0,0.15
61316,15910,1013,1,95.0,0.1
61317,15910,1019,2,260.0,0.15
61318,15911,1018,1,175.0,0.15
61319,15911,1004,1,160.0,0.05
61320,15911,1016,1,210.0,0.2
61321,15912,1004,1,160.0,0.15
61322,15913,1014,1,149.0,0.05
61323,15913,1015,3,890.0,0.0
61324,15913,1003,1,89.0,0.2
61325,15913,1013,1,95.0,0.0
61326,15914,1017,1,45.0,0.0
61327,15914,1009,1,320.0,0.0
61328,15914,1012,1,49.0,0.1
61329,15915,1020,1,310.0,0.05
61330,15916,1015,1,890.0,0.0
61331,15916,1017,1,45.0,0.0
61332,15917,1008,1,240.0,0.05
61333,15917,1007,1,75.0,0.1
61334,15918,1006,1,130.0,0.05
61335,15919,1016,1,210.0,0.1
61336,15919,1003,1,89.0,0.05
61337,15920,1018,1,175.0,0.1
61338,15920,1006,1,130.0,0.05
61339,15920,1009,1,320.0,0.05
61340,15921,1016,1,210.0,0.1
61341,15921,1007,1,75.0,0.1
61342,15922,1013,1,95.0,0.25
61343,15922,1004,1,160.0,0.1
61344,15922,1005,1,55.0,0.0
61345,15923,1011,1,520.0,0.0
61346,15923,1017,3,45.0,0.15
61347,15923,1003,1,89.0,0.0
61348,15924,1011,1,520.0,0.0
61349,15924,1017,1,45.0,0.0
61350,15924,1015,1,890.0,0.2
61351,15925,1016,1,210.0,0.0
61352,15926,1017,1,45.0,0.1
61353,15926,1018,1,175.0,0.0
61354,15927,1003,1,89.0,0.05
61355,15927,1007,1,75.0,0.0
61356,15928,1002,2,680.0,0.0
61357,15928,1015,1,890.0,0.05
61358,15928,1019,1,260.0,0.0
61359,15928,1005,2,55.0,0.1
61360,15929,1019,2,260.0,0.15
61361,15929,1020,1,310.0,0.0
61362,15930,1009,1,320.0,0.0
61363,15930,1014,2,149.0,0.1
61364,15931,1005,4,55.0,0.15
61365,15931,1009,2,320.0,0.1
61366,15931,1016,1,210.0,0.0
61367,15932,1019,3,260.0,0.2
61368,15933,1014,1,149.0,0.05
61369,15934,1007,1,75.0,0.0
61370,15934,1016,1,210.0,0.15
61371,15935,1005,1,55.0,0.1
61372,15935,1007,1,75.0,0.0
61373,15936,1014,1,149.0,0.05
61374,15936,1009,1,320.0,0.0
61375,15936,1012,1,49.0,0.0
61376,15937,1009,1,320.0,0.2
61377,15938,1014,3,149.0,0.0
61378,15938,1017,1,45.0,0.05
61379,15939,1011,2,520.0,0.15
61380,15940,1017,1,45.0,0.1
61381,15941,1010,1,119.0,0.0
61382,15941,1002,2,680.0,0.15
61383,15941,1005,2,55.0,0.1
61384,15941,1007,1,75.0,0.1
61385,15942,1001,1,450.0,0.0
61386,15942,1003,1,89.0,0.2
61387,15942,1015,1,890.0,0.1
61388,15943,1016,4,210.0,0.05
61389,15943,1007,1,75.0,0.1
61390,15944,1003,1,89.0,0.0
61391,15944,1001,1,450.0,0.0
61392,15945,1008,2,240.0,0.0
61393,15946,1020,2,310.0,0.0
61394,15947,1012,1,49.0,0.05
61395,15948,1011,1,520.0,0.0
61396,15948,1005,1,55.0,0.1
61397,15948,1018,1,175.0,0.1
61398,15949,1013,1,95.0,0.0
61399,15949,1007,1,75.0,0.15
61400,15950,1001,1,450.0,0.1
61401,15951,1004,1,160.0,0.0
61402,15951,1011,1,520.0,0.15
61403,15952,1004,1,160.0,0.0
61404,15952,1019,1,260.0,0.0
61405,15953,1004,4,160.0,0.0
61406,15953,1012,1,49.0,0.05
61407,15953,1005,1,55.0,0.05
61408,15953,1015,1,890.0,0.0
61409,15954,1009,1,320.0,0.05
61410,15955,1005,1,55.0,0.15
61411,15955,1010,1,119.0,0.0
61412,15956,1016,1,210.0,0.0
61413,15956,1013,1,95.0,0.0
61414,15956,1004,1,160.0,0.0
61415,15957,1003,1,89.0,0.0
61416,15958,1018,1,175.0,0.15
61417,15959,1012,1,49.0,0.1
61418,15960,1006,1,130.0,0.15
61419,15960,1009,2,320.0,0.0
61420,15961,1008,1,240.0,0.0
61421,15962,1003,1,89.0,0.0
61422,15963,1019,2,260.0,0.05
61423,15963,1001,1,450.0,0.05
61424,15964,1017,1,45.0,0.05
61425,15964,1012,1,49.0,0.1
61426,15965,1008,2,240.0,0.3
61427,15965,1002,2,680.0,0.05
61428,15965,1005,1,55.0,0.05
61429,15965,1004,2,160.0,0.1
61430,15966,1013,1,95.0,0.0
61431,15966,1010,1,119.0,0.0
61432,15967,1006,1,130.0,0.0
61433,15967,1017,1,45.0,0.2
61434,15967,1005,1,55.0,0.0
61435,15968,1009,1,320.0,0.0
61436,15969,1020,1,310.0,0.1
61437,15969,1011,1,520.0,0.05
61438,15970,1018,1,175.0,0.0
61439,15970,1012,2,49.0,0.0
61440,15970,1001,1,450.0,0.0
61441,15971,1003,1,89.0,0.0
61442,15971,1015,2,890.0,0.2
61443,15972,1002,1,680.0,0.15
61444,15972,1007,2,75.0,0.1
61445,15973,1018,1,175.0,0.0
61446,15973,1003,1,89.0,0.0
61447,15974,1010,1,119.0,0.0
61448,15975,1020,1,310.0,0.15
61449,15976,1007,1,75.0,0.15
61450,15976,1004,1,160.0,0.0
61451,15976,1017,2,45.0,0.0
61452,15977,1015,1,890.0,0.05
61453,15977,1019,2,260.0,0.0
61454,15977,1014,1,149.0,0.0
61455,15978,1005,1,55.0,0.0
61456,15978,1020,2,310.0,0.05
61457,15978,1006,1,130.0,0.15
61458,15979,1020,1,310.0,0.15
61459,15979,1007,1,75.0,0.1
61460,15980,1012,2,49.0,0.0
61461,15981,1002,2,680.0,0.2
61462,15982,1020,1,310.0,0.05
61463,15982,1013,1,95.0,0.05
61464,15982,1005,1,55.0,0.0
61465,15983,1012,1,49.0,0.0
61466,15983,1015,1,890.0,0.05
61467,15984,1011,3,520.0,0.05
61468,15985,1001,1,450.0,0.1
61469,15986,1003,1,89.0,0.2
61470,15987,1002,1,680.0,0.05
61471,15988,1013,1,95.0,0.05
61472,15989,1005,1,55.0,0.3
61473,15990,1018,1,175.0,0.05
61474,15991,1005,1,55.0,0.1
61475,15991,1017,3,45.0,0.0
61476,15992,1019,3,260.0,0.0
61477,15992,1004,1,160.0,0.2
61478,15993,1016,1,210.0,0.0
61479,15993,1014,1,149.0,0.0
61480,15993,1013,1,95.0,0.0
61481,15994,1014,2,149.0,0.1
61482,15995,1003,1,89.0,0.0
61483,15996,1014,1,149.0,0.2
61484,15997,1009,4,320.0,0.1
61485,15997,1004,1,160.0,0.05
61486,15998,1020,1,310.0,0.1
61487,15998,1007,1,75.0,0.15
61488,15998,1003,1,89.0,0.1
61489,15998,1006,3,130.0,0.1
61490,15998,1013,2,95.0,0.05
61491,15999,1013,1,95.0,0.0
61492,15999,1016,1,210.0,0.0
61493,15999,1007,1,75.0,0.0
61494,15999,1005,2,55.0,0.1
61495,16000,1018,1,175.0,0.1
61496,16000,1005,3,55.0,0.1
61497,16001,1016,1,210.0,0.3
61498,16002,1005,1,55.0,0.0
61499,16002,1009,1,320.0,0.0
61500,16003,1020,2,310.0,0.0
61501,16003,1015,1,890.0,0.05
61502,16004,1009,2,320.0,0.0
61503,16005,1009,1,320.0,0.05
61504,16005,1007,2,75.0,0.1
61505,16005,1017,2,45.0,0.15
61506,16006,1011,2,520.0,0.1
61507,16007,1007,1,75.0,0.0
61508,16008,1004,1,160.0,0.1
61509,16009,1011,1,520.0,0.0
61510,16009,1004,1,160.0,0.05
61511,16010,1020,1,310.0,0.1
61512,16010,1006,3,130.0,0.0
61513,16011,1006,1,130.0,0.2
61514,16011,1018,1,175.0,0.0
61515,16012,1019,2,260.0,0.0
61516,16013,1017,2,45.0,0.1
61517,16013,1018,1,175.0,0.1
61518,16014,1013,1,95.0,0.15
61519,16014,1020,2,310.0,0.0
61520,16015,1010,1,119.0,0.0
61521,16015,1014,2,149.0,0.0
61522,16016,1007,1,75.0,0.0
61523,16017,1003,1,89.0,0.0
61524,16017,1020,1,310.0,0.1
61525,16018,1011,3,520.0,0.05
61526,16018,1004,1,160.0,0.0
61527,16018,1018,1,175.0,0.0
61528,16019,1005,1,55.0,0.0
61529,16020,1007,1,75.0,0.0
61530,16020,1016,1,210.0,0.0
61531,16020,1019,1,260.0,0.1
61532,16020,1009,1,320.0,0.05
61533,16021,1020,1,310.0,0.1
61534,16021,1010,1,119.0,0.1
61535,16021,1006,1,130.0,0.05
61536,16021,1005,2,55.0,0.0
61537,16022,1016,1,210.0,0.15
61538,16022,1008,1,240.0,0.2
61539,16023,1005,1,55.0,0.0
61540,16023,1014,2,149.0,0.15
61541,16023,1017,2,45.0,0.25
61542,16024,1014,2,149.0,0.05
61543,16024,1011,1,520.0,0.15
61544,16024,1010,2,119.0,0.25
61545,16024,1002,1,680.0,0.05
61546,16025,1006,2,130.0,0.2
61547,16025,1008,1,240.0,0.0
61548,16025,1011,1,520.0,0.0
61549,16026,1013,1,95.0,0.0
61550,16027,1007,3,75.0,0.0
61551,16028,1013,1,95.0,0.15
61552,16029,1006,1,130.0,0.0
61553,16029,1016,4,210.0,0.0
61554,16030,1018,2,175.0,0.05
61555,16031,1017,1,45.0,0.05
61556,16031,1013,2,95.0,0.0
61557,16031,1005,2,55.0,0.0
61558,16031,1004,1,160.0,0.0
61559,16032,1012,3,49.0,0.05
61560,16032,1007,1,75.0,0.1
61561,16033,1003,1,89.0,0.0
61562,16034,1004,2,160.0,0.05
61563,16034,1015,1,890.0,0.2
61564,16034,1003,2,89.0,0.2
61565,16035,1007,1,75.0,0.0
61566,16035,1003,1,89.0,0.15
61567,16036,1012,4,49.0,0.0
61568,16036,1004,2,160.0,0.0
61569,16037,1007,1,75.0,0.3
61570,16037,1016,1,210.0,0.1
61571,16038,1005,1,55.0,0.05
61572,16038,1007,1,75.0,0.0
61573,16039,1018,2,175.0,0.1
61574,16040,1011,1,520.0,0.15
61575,16041,1002,1,680.0,0.15
61576,16041,1014,1,149.0,0.15
61577,16041,1013,1,95.0,0.0
61578,16041,1011,1,520.0,0.0
61579,16041,1005,1,55.0,0.0
61580,16042,1011,1,520.0,0.1
61581,16042,1020,1,310.0,0.0
61582,16043,1015,1,890.0,0.25
61583,16044,1001,1,450.0,0.0
61584,16044,1004,1,160.0,0.15
61585,16045,1004,1,160.0,0.05
61586,16045,1012,2,49.0,0.0
61587,16045,1013,1,95.0,0.25
61588,16046,1019,1,260.0,0.1
61589,16046,1010,1,119.0,0.0
61590,16046,1009,1,320.0,0.0
61591,16046,1011,1,520.0,0.0
61592,16047,1015,1,890.0,0.0
61593,16048,1015,2,890.0,0.05
61594,16049,1006,1,130.0,0.05
61595,16049,1020,1,310.0,0.0
61596,16049,1011,1,520.0,0.15
61597,16049,1001,1,450.0,0.05
61598,16050,1012,3,49.0,0.0
61599,16050,1016,1,210.0,0.0
61600,16050,1003,1,89.0,0.1
61601,16051,1011,1,520.0,0.1
61602,16052,1016,2,210.0,0.0
61603,16053,1018,1,175.0,0.0
61604,16054,1008,1,240.0,0.05
61605,16055,1018,1,175.0,0.0
61606,16055,1015,2,890.0,0.15
61607,16056,1003,1,89.0,0.2
61608,16057,1009,1,320.0,0.0
61609,16058,1001,3,450.0,0.05
61610,16058,1006,1,130.0,0.2
61611,16059,1001,1,450.0,0.1
61612,16059,1010,1,119.0,0.2
61613,16060,1013,1,95.0,0.05
